F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
0.8478289141988103,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.8507313201896286,-9240.28673528683,-664.6901021209277,-1581.4652773173598,-1254.3853430600352,286986.2553176791,-263.1226898373835,-1586.879169457966,-139.90419581074693,-9217.23426156747
0.858012582357581,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.8604496875178589,-7830.010639074563,-639.9801095854424,-1467.4699560728131,-1156.1242693338825,269229.7829907132,-252.10409917320712,-1471.6381683765064,-139.95025377777694,-7737.536771557646
0.8654648600024245,0.0,0.0,0.0,0.863555904710515,0.0,0.0,0.0,1.6,-16518.92325513154,504.31701426501996,1762.3970965254152,503.2046425470272,-15980.24176456346,585.4538529711272,3258.1742884774585,1084.731352821674,226869.64526647382
1.0467135597565114,0.0,0.0,0.0,0.859090909090909,0.0,0.0,0.0,1.0488363659018924,-727.8328001346009,343.24442878309725,389.1643783820862,281.7181124817502,-124265.51908333377,128.84222791428274,389.953630156168,157.29931800037136,-533.4852895183332
0.859090909090909,0.0,0.0,0.0,1.047487814180633,0.0,0.0,0.0,1.0487594114424192,-126113.73422299493,576.3253396826672,-1430.8774144860968,702.7123252414997,-677.7340682949522,127.31612868130217,-1746.783884199937,127.47068402640612,-535.7746025525616
1.0627379957274043,0.0,0.0,0.0,0.8136363636363636,0.0,0.0,0.0,1.066038572237751,-1314.3171513964887,481.70863725056023,501.43614116845725,368.7980156167334,-177335.63508673923,173.82503893173978,502.9934660741576,227.74817425045634,-921.9244899997308
1.0546714354909688,0.0,0.0,0.0,0.8363636363636363,0.0,0.0,0.0,1.0573479977639186,-997.3122042866411,410.28074506158543,446.5619132017301,325.35620509144474,-149734.3578214396,151.3122886146254,447.69520526709675,191.29208689578772,-715.7680699236546
1.0391223576196211,0.0,0.0,0.0,1.0399534832671764,0.0,0.0,0.0,0.859090909090909,-972.3400103026953,-44.26798683770141,-961.3397279490833,-44.30339388958213,-895.0648809213793,-411.9999588957688,-794.7843820056723,-340.34735680793216,-106467.3083378184
1.0709049548848055,0.0,0.0,0.0,0.7909090909090909,0.0,0.0,0.0,1.0749052773857612,-1680.7750908999712,558.3608880843293,553.2697538145208,412.373386059822,-207393.0406309983,196.111093450973,555.3364707861468,266.52980946508256,-1149.766277807155
1.0457354882105603,0.0,0.0,0.0,1.046733195283079,0.0,0.0,0.0,0.8363636363636363,-1284.9973832427809,-47.52865363954402,-1159.9886849216377,-47.573999402806464,-1177.4158428467997,-492.5247980429885,-927.7416379182748,-393.5385186471468,-128700.25317052356
